"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Perubahan%"
"31/12/2019","210.560,98","210.976,38","212.820,39","210.540,61","-0,16%"
"30/12/2019","210.892,88","210.895,42","211.359,22","210.319,84","0,13%"
"27/12/2019","210.627,61","210.884,48","211.408,38","210.266,22","-0,07%"
"26/12/2019","210.771,95","209.430,81","211.107,42","209.185,22","0,75%"
"25/12/2019","209.204,56","209.491,58","209.502,06","209.418,98","-0,01%"
"24/12/2019","209.233,88","207.490,03","209.620,44","207.334,39","0,91%"
"23/12/2019","207.342,98","206.615,42","207.700,91","206.500,25","0,42%"
"20/12/2019","206.469,56","206.824,17","207.200,70","206.266,30","-0,13%"
"19/12/2019","206.739,39","206.208,13","207.254,22","206.000,05","0,31%"
"18/12/2019","206.098,70","206.531,59","206.974,55","205.476,69","-0,15%"
"17/12/2019","206.417,20","206.720,47","207.268,28","206.263,69","-0,08%"
"16/12/2019","206.584,00","206.362,69","207.348,67","206.107,45","0,15%"
"13/12/2019","206.283,09","206.129,64","206.728,84","204.884,25","0,12%"
"12/12/2019","206.037,92","207.002,23","208.544,91","205.434,72","-0,42%"
"11/12/2019","206.901,11","205.138,64","207.582,58","204.830,30","0,89%"
"10/12/2019","205.068,91","204.857,27","205.856,81","204.372,91","0,16%"
"09/12/2019","204.742,14","204.876,63","205.431,89","204.431,55","-0,05%"
"06/12/2019","204.841,69","207.594,13","207.690,83","204.752,86","-1,29%"
"05/12/2019","207.511,55","207.968,36","208.263,98","207.163,41","-0,17%"
"04/12/2019","207.859,38","208.391,50","209.648,16","207.539,28","-0,21%"
"03/12/2019","208.303,19","206.564,00","209.067,86","206.101,66","0,89%"
"02/12/2019","206.462,64","206.924,59","206.982,13","205.387,14","-0,13%"
"29/11/2019","206.731,38","205.136,31","206.892,94","204.936,08","0,66%"
"28/11/2019","205.372,22","204.962,45","205.659,09","204.920,75","0,25%"
"27/11/2019","204.854,52","205.835,39","205.956,70","204.722,84","-0,41%"
"26/11/2019","205.707,39","204.815,89","206.059,56","204.316,94","0,48%"
"25/11/2019","204.720,27","205.963,56","206.030,86","204.635,00","-0,55%"
"22/11/2019","205.855,23","206.311,45","207.514,33","205.814,77","-0,15%"
"21/11/2019","206.165,70","207.414,67","208.306,42","206.044,44","-0,56%"
"20/11/2019","207.334,69","207.489,34","208.529,86","206.608,47","-0,02%"
"19/11/2019","207.382,61","207.111,06","207.915,58","206.362,16","0,17%"
"18/11/2019","207.025,98","206.543,81","207.529,86","204.990,47","0,31%"
"15/11/2019","206.394,31","207.213,95","207.259,39","205.786,97","-0,35%"
"14/11/2019","207.123,84","206.067,34","207.699,72","205.911,33","0,58%"
"13/11/2019","205.932,44","204.716,00","206.619,69","204.636,55","0,65%"
"12/11/2019","204.605,23","204.731,27","205.280,03","203.179,84","-0,01%"
"11/11/2019","204.621,94","204.459,36","206.271,92","203.671,50","0,15%"
"08/11/2019","204.322,81","205.517,64","206.538,78","204.082,41","-0,53%"
"07/11/2019","205.417,25","208.907,59","209.537,66","204.493,25","-1,63%"
"06/11/2019","208.811,33","207.236,50","209.448,58","207.061,91","0,79%"
"05/11/2019","207.172,17","211.586,58","211.640,53","206.669,78","-2,02%"
"04/11/2019","211.440,31","212.461,84","212.472,38","210.832,56","-0,47%"
"01/11/2019","212.431,73","212.374,91","212.854,08","210.989,81","0,08%"
"31/10/2019","212.270,48","209.794,13","212.593,89","209.260,97","1,22%"
"30/10/2019","209.709,34","208.654,14","209.970,88","207.769,34","0,55%"
"29/10/2019","208.565,73","209.325,23","209.849,19","208.091,39","-0,31%"
"28/10/2019","209.217,66","211.134,84","211.607,89","208.952,81","-0,87%"
"25/10/2019","211.053,30","211.441,75","213.061,14","210.603,02","-0,13%"
"24/10/2019","211.331,75","209.326,03","211.484,70","208.665,47","1,01%"
"23/10/2019","209.224,95","208.880,11","209.943,50","208.786,81","0,20%"
"22/10/2019","208.800,38","208.966,81","209.130,23","207.780,94","-0,02%"
"21/10/2019","208.836,28","211.038,92","211.095,02","208.623,08","-0,85%"
"18/10/2019","210.628,69","211.102,33","211.407,22","210.020,56","-0,16%"
"17/10/2019","210.971,13","211.103,95","211.866,48","209.879,16","-0,02%"
"16/10/2019","211.012,44","209.800,66","211.352,00","209.285,36","0,63%"
"15/10/2019","209.690,48","211.123,56","212.215,80","209.291,80","-0,64%"
"14/10/2019","211.048,98","210.351,81","211.713,86","209.429,33","0,38%"
"11/10/2019","210.256,16","211.403,61","212.737,69","208.286,31","-0,48%"
"10/10/2019","211.271,13","213.315,20","214.970,81","211.058,69","-0,91%"
"09/10/2019","213.221,84","213.103,55","214.344,97","212.507,52","0,10%"
"08/10/2019","213.008,44","211.504,92","213.557,56","210.570,19","0,78%"
"07/10/2019","211.355,38","212.697,14","213.661,91","211.012,08","-0,57%"
"04/10/2019","212.564,66","213.310,31","213.883,06","211.621,47","-0,32%"
"03/10/2019","213.237,25","212.916,50","215.254,06","212.206,20","0,20%"
"02/10/2019","212.805,31","210.241,27","213.651,09","209.220,67","1,29%"
"01/10/2019","210.094,08","208.997,27","211.393,16","207.288,45","0,57%"
"30/09/2019","208.898,09","212.060,69","212.545,50","207.874,08","-1,43%"
"27/09/2019","211.931,80","213.343,03","213.975,02","210.639,23","-0,64%"
"26/09/2019","213.291,23","212.794,08","214.463,05","212.687,95","0,29%"
"25/09/2019","212.664,42","216.175,28","217.001,36","212.435,52","-1,59%"
"24/09/2019","216.096,06","214.402,94","216.746,84","213.917,34","0,83%"
"23/09/2019","214.325,77","213.165,88","215.113,19","212.553,08","0,59%"
"20/09/2019","213.071,06","210.759,41","213.248,11","210.604,75","1,15%"
"19/09/2019","210.656,34","210.056,41","211.512,33","209.353,42","0,33%"
"18/09/2019","209.972,58","211.615,31","212.492,31","208.700,69","-0,72%"
"17/09/2019","211.504,98","210.368,36","212.478,84","210.140,22","0,59%"
"16/09/2019","210.258,34","209.942,16","211.723,45","209.303,95","1,19%"
"13/09/2019","207.787,63","209.731,09","210.767,42","207.481,86","-0,87%"
"12/09/2019","209.620,47","210.478,23","213.201,48","209.199,70","-0,37%"
"11/09/2019","210.397,38","208.726,13","210.697,88","208.642,52","0,84%"
"10/09/2019","208.652,52","210.324,72","210.953,75","208.536,06","-0,73%"
"09/09/2019","210.178,66","212.425,77","213.167,50","210.145,38","-1,00%"
"06/09/2019","212.294,03","214.957,84","215.357,42","211.832,34","-1,20%"
"05/09/2019","214.862,55","219.731,72","219.841,41","213.578,58","-2,18%"
"04/09/2019","219.651,17","220.095,63","220.523,08","217.073,19","-0,16%"
"03/09/2019","219.997,63","217.111,44","220.473,30","216.338,19","1,31%"
"02/09/2019","217.155,25","215.626,20","217.570,69","215.626,20","0,74%"
"30/08/2019","215.559,64","217.506,30","218.104,81","215.247,11","-0,86%"
"29/08/2019","217.439,63","219.398,72","221.117,19","216.338,83","-0,82%"
"28/08/2019","219.234,83","219.805,00","220.529,14","218.490,94","-0,20%"
"27/08/2019","219.678,00","217.487,53","220.207,84","217.138,66","1,05%"
"26/08/2019","217.396,92","218.773,03","221.022,88","217.111,19","0,22%"
"23/08/2019","216.922,77","213.283,02","217.467,36","212.406,17","1,84%"
"22/08/2019","212.994,64","213.988,30","214.266,80","212.364,86","-0,37%"
"21/08/2019","213.781,23","214.862,56","215.104,98","213.048,14","-0,45%"
"20/08/2019","214.737,31","212.873,77","215.126,86","212.507,22","0,95%"
"19/08/2019","212.724,27","215.112,22","215.375,56","212.478,75","-1,22%"
"16/08/2019","215.341,88","217.319,02","217.971,77","214.122,89","-0,83%"
"15/08/2019","217.151,28","216.000,86","218.056,20","215.184,14","0,58%"
"14/08/2019","215.905,09","214.959,38","217.136,58","212.538,55","0,47%"
"13/08/2019","214.888,19","215.321,77","219.738,38","212.096,22","-0,17%"
"12/08/2019","215.263,31","212.515,84","216.269,88","211.636,23","1,37%"
"09/08/2019","212.363,64","213.262,08","214.326,75","212.097,02","-0,37%"
"08/08/2019","213.147,45","213.508,19","214.501,73","211.710,78","-0,10%"
"07/08/2019","213.368,56","210.320,33","214.798,89","210.020,41","1,49%"
"06/08/2019","210.227,34","208.700,69","210.773,56","207.885,47","0,78%"
"05/08/2019","208.606,11","204.284,19","209.555,66","203.770,56","2,18%"
"02/08/2019","204.162,53","204.026,33","205.358,63","202.703,97","0,13%"
"01/08/2019","203.896,56","198.173,77","204.114,56","197.056,67","2,94%"
"31/07/2019","198.075,03","200.608,69","200.861,05","197.838,94","-1,17%"
"30/07/2019","200.414,50","200.047,89","200.922,80","199.519,59","0,23%"
"29/07/2019","199.944,66","198.786,11","200.270,81","198.650,27","0,71%"
"26/07/2019","198.542,22","197.739,69","199.533,22","197.608,41","0,45%"
"25/07/2019","197.662,41","199.495,41","200.415,69","197.234,42","-0,88%"
"24/07/2019","199.414,86","198.238,59","200.036,94","198.073,94","0,64%"
"23/07/2019","198.154,63","198.720,45","199.866,33","197.647,05","-0,21%"
"22/07/2019","198.569,72","198.594,67","199.702,81","198.389,13","0,03%"
"19/07/2019","198.505,98","201.867,91","202.833,94","197.932,77","-1,63%"
"18/07/2019","201.789,30","199.405,83","202.190,38","197.489,34","1,23%"
"17/07/2019","199.339,41","195.946,33","199.493,20","195.567,31","1,79%"
"16/07/2019","195.827,59","196.837,75","197.427,70","195.261,95","-0,46%"
"15/07/2019","196.741,41","198.304,13","198.864,42","195.943,22","-0,71%"
"12/07/2019","198.141,84","197.427,25","198.875,19","196.535,19","0,40%"
"11/07/2019","197.346,16","200.484,56","201.524,19","197.132,30","-1,54%"
"10/07/2019","200.433,75","197.480,89","200.532,97","196.424,33","1,55%"
"09/07/2019","197.382,75","196.899,77","197.837,69","195.891,97","0,31%"
"08/07/2019","196.780,27","197.162,05","198.791,73","196.148,11","-0,10%"
"05/07/2019","196.977,80","200.193,44","201.387,98","195.320,59","-1,53%"
"04/07/2019","200.037,11","200.291,69","200.876,38","199.364,00","-0,10%"
"03/07/2019","200.235,39","200.512,89","203.374,28","199.411,81","-0,11%"
"02/07/2019","200.463,98","195.323,36","200.724,23","195.253,50","2,65%"
"01/07/2019","195.290,17","196.772,06","197.459,38","195.046,66","-1,89%"
"28/06/2019","199.056,56","199.352,09","201.519,78","198.723,00","-0,09%"
"27/06/2019","199.227,17","199.803,02","200.142,47","197.991,91","-0,17%"
"26/06/2019","199.563,20","201.071,50","201.143,91","198.785,89","-0,70%"
"25/06/2019","200.967,14","200.752,67","203.365,27","199.487,39","0,18%"
"24/06/2019","200.598,27","198.361,11","200.957,73","198.216,72","1,32%"
"21/06/2019","197.985,39","196.924,02","198.783,58","195.857,77","0,56%"
"20/06/2019","196.873,70","194.135,84","197.604,42","193.730,81","1,47%"
"19/06/2019","194.013,27","192.859,64","194.421,95","191.380,42","0,63%"
"18/06/2019","192.798,05","192.048,16","194.023,59","191.849,91","0,44%"
"17/06/2019","191.951,78","192.247,97","192.796,95","191.061,03","-0,07%"
"14/06/2019","192.078,45","191.701,88","194.556,72","191.573,36","0,27%"
"13/06/2019","191.570,50","189.894,92","191.838,34","189.704,17","0,98%"
"12/06/2019","189.708,67","188.919,17","190.729,48","188.677,69","0,45%"
"11/06/2019","188.850,05","189.247,14","189.624,23","187.898,47","-0,15%"
"10/06/2019","189.127,30","190.706,17","190.966,33","188.778,33","-1,11%"
"07/06/2019","191.255,09","190.649,06","192.490,70","189.869,06","0,41%"
"06/06/2019","190.481,67","189.893,20","191.298,08","189.466,52","0,36%"
"05/06/2019","189.805,27","189.201,58","191.889,89","189.076,64","0,37%"
"04/06/2019","189.109,61","189.176,59","189.773,75","188.415,22","0,05%"
"03/06/2019","189.021,84","186.630,66","189.621,27","186.519,67","1,47%"
"31/05/2019","186.280,58","185.579,67","186.590,02","184.214,33","0,44%"
"30/05/2019","185.459,42","184.318,56","185.650,72","183.574,48","0,67%"
"29/05/2019","184.218,95","183.937,47","185.571,39","183.873,16","0,23%"
"28/05/2019","183.800,92","184.811,78","185.034,89","183.426,14","-0,52%"
"27/05/2019","184.767,63","185.058,80","185.228,33","184.360,88","-0,00%"
"24/05/2019","184.776,77","185.593,41","185.926,83","184.309,58","-0,40%"
"23/05/2019","185.524,14","185.006,39","186.189,55","184.148,77","0,33%"
"22/05/2019","184.905,67","184.593,20","185.569,61","184.281,19","0,22%"
"21/05/2019","184.496,91","184.713,23","184.870,25","183.800,11","-0,06%"
"20/05/2019","184.612,48","184.641,39","184.925,97","184.099,59","0,07%"
"17/05/2019","184.485,77","185.899,28","186.295,50","184.224,63","-0,72%"
"16/05/2019","185.820,48","187.497,77","187.941,36","185.547,05","-0,83%"
"15/05/2019","187.378,72","187.161,44","188.150,84","186.788,19","0,17%"
"14/05/2019","187.059,80","187.397,17","187.961,84","186.654,89","-0,13%"
"13/05/2019","187.298,30","184.321,22","187.610,91","184.140,33","1,73%"
"10/05/2019","184.119,41","184.272,67","184.882,08","183.982,91","-0,03%"
"09/05/2019","184.168,28","183.082,52","184.909,89","183.053,58","0,64%"
"08/05/2019","182.990,23","183.440,89","184.653,03","182.886,33","-0,19%"
"07/05/2019","183.340,61","182.971,17","183.804,75","182.503,91","0,22%"
"06/05/2019","182.932,02","182.634,38","184.008,33","182.493,80","0,37%"
"03/05/2019","182.249,66","181.081,19","182.868,58","180.881,84","0,72%"
"02/05/2019","180.952,81","181.924,06","182.140,67","180.430,11","-0,48%"
"01/05/2019","181.822,47","182.912,31","183.451,33","181.425,31","-0,54%"
"30/04/2019","182.813,20","181.757,17","183.337,72","181.731,97","0,65%"
"29/04/2019","181.632,13","182.529,31","182.630,27","181.471,41","-0,39%"
"26/04/2019","182.334,23","181.155,94","182.877,80","181.039,63","0,70%"
"25/04/2019","181.063,00","179.781,75","181.966,27","179.478,16","0,77%"
"24/04/2019","179.682,73","179.075,55","180.245,03","178.767,75","0,39%"
"23/04/2019","178.991,52","179.445,70","179.763,84","178.224,16","-0,20%"
"22/04/2019","179.348,19","179.158,44","180.371,67","179.095,52","0,19%"
"18/04/2019","179.011,41","179.449,25","179.596,88","178.130,36","-0,16%"
"17/04/2019","179.294,72","179.804,91","180.289,95","179.293,27","-0,27%"
"16/04/2019","179.773,44","181.076,64","181.213,72","179.294,03","-0,67%"
"15/04/2019","180.977,45","181.877,81","182.086,69","180.300,69","-0,45%"
"12/04/2019","181.788,45","182.709,73","183.184,28","181.806,66","-0,45%"
"11/04/2019","182.610,47","185.089,09","185.295,00","182.293,89","-1,29%"
"10/04/2019","184.987,59","184.306,34","185.500,19","184.104,95","0,41%"
"09/04/2019","184.230,47","183.762,81","184.647,91","183.490,02","0,30%"
"08/04/2019","183.676,44","182.466,77","184.681,91","182.409,45","0,73%"
"05/04/2019","182.345,69","183.250,27","183.538,84","181.427,88","-0,44%"
"04/04/2019","183.149,52","183.424,50","183.821,13","181.633,41","-0,10%"
"03/04/2019","183.325,88","183.798,48","184.121,64","183.201,77","-0,22%"
"02/04/2019","183.726,03","183.181,73","183.850,98","182.879,97","0,36%"
"01/04/2019","183.072,56","183.906,78","184.531,56","183.024,56","-0,45%"
"29/03/2019","183.901,97","183.793,02","185.121,59","182.991,11","0,11%"
"28/03/2019","183.691,47","185.917,59","186.818,25","183.520,06","-1,16%"
"27/03/2019","185.838,27","186.411,31","187.380,80","185.674,72","-0,26%"
"26/03/2019","186.329,23","187.451,81","187.659,56","186.008,36","-0,55%"
"25/03/2019","187.365,16","186.036,75","187.824,00","185.699,63","0,77%"
"22/03/2019","185.939,20","185.147,05","186.298,17","184.782,59","0,48%"
"21/03/2019","185.056,83","186.169,61","186.787,39","184.301,47","-0,54%"
"20/03/2019","186.069,23","185.930,61","186.820,97","184.203,69","0,13%"
"19/03/2019","185.822,61","185.619,98","186.582,55","185.430,23","0,15%"
"18/03/2019","185.544,67","185.701,41","186.068,98","184.726,03","0,04%"
"15/03/2019","185.476,08","184.937,78","186.335,17","184.693,80","0,34%"
"14/03/2019","184.844,09","186.756,67","186.947,50","184.448,44","-0,97%"
"13/03/2019","186.648,78","185.660,42","187.093,72","185.532,75","0,59%"
"12/03/2019","185.552,55","184.846,88","185.787,02","184.193,70","0,44%"
"11/03/2019","184.739,33","185.866,17","185.990,84","184.388,92","-0,51%"
"08/03/2019","185.680,33","181.800,11","186.151,64","181.755,34","2,19%"
"07/03/2019","181.693,41","181.854,56","182.278,11","181.171,66","-0,03%"
"06/03/2019","181.747,83","181.845,84","182.678,48","181.488,52","0,00%"
"05/03/2019","181.739,11","181.820,61","182.491,41","180.891,00","0,01%"
"04/03/2019","181.713,89","182.593,77","183.548,27","181.270,61","-0,42%"
"01/03/2019","182.487,84","184.715,66","185.671,17","182.117,92","-1,16%"
"28/02/2019","184.631,70","185.181,97","186.705,16","184.589,78","-0,23%"
"27/02/2019","185.048,66","185.940,41","186.488,89","184.744,25","-0,43%"
"26/02/2019","185.852,95","185.973,69","186.188,28","185.162,50","-0,07%"
"25/02/2019","185.988,84","186.808,02","187.099,70","185.752,91","-0,33%"
"22/02/2019","186.609,64","186.151,95","187.444,13","185.754,41","0,33%"
"21/02/2019","185.988,75","187.981,58","188.654,23","185.911,45","-0,95%"
"20/02/2019","187.764,44","189.046,50","189.374,75","187.685,33","-0,66%"
"19/02/2019","189.014,00","187.087,47","189.264,38","186.828,56","1,05%"
"18/02/2019","187.053,45","186.879,70","187.340,67","186.348,72","0,14%"
"15/02/2019","186.790,81","184.956,64","187.070,63","184.808,69","1,09%"
"14/02/2019","184.774,06","183.583,94","185.241,95","183.561,44","0,68%"
"13/02/2019","183.532,98","184.435,23","185.329,17","183.421,56","-0,43%"
"12/02/2019","184.327,45","183.669,92","185.014,86","183.424,89","0,45%"
"11/02/2019","183.510,44","183.576,94","184.296,19","183.037,39","0,04%"
"08/02/2019","183.433,00","183.095,66","183.786,41","182.528,80","0,25%"
"07/02/2019","182.983,25","181.952,91","183.356,23","181.851,97","0,67%"
"06/02/2019","181.772,72","183.552,94","183.655,48","181.761,47","-0,90%"
"05/02/2019","183.432,75","183.139,16","183.804,81","182.892,16","0,27%"
"04/02/2019","182.941,70","183.747,36","183.966,34","182.601,19","-0,39%"
"01/02/2019","183.653,56","184.579,53","184.726,23","183.442,75","-0,51%"
"31/01/2019","184.592,59","186.578,19","186.648,13","184.150,56","-0,92%"
"30/01/2019","186.305,94","184.878,52","187.034,59","184.604,02","0,88%"
"29/01/2019","184.677,63","183.412,31","184.975,05","183.327,89","0,78%"
"28/01/2019","183.252,89","183.643,06","183.643,06","182.489,81","-0,12%"
"25/01/2019","183.482,11","181.449,42","183.636,72","180.594,38","1,20%"
"24/01/2019","181.308,91","181.901,08","182.176,14","180.856,61","-0,25%"
"23/01/2019","181.770,28","182.787,16","182.787,16","181.276,44","-0,44%"
"22/01/2019","182.567,23","182.039,48","182.782,88","181.218,33","0,34%"
"21/01/2019","181.949,17","181.672,50","182.669,80","181.562,06","0,24%"
"18/01/2019","181.510,63","183.204,19","183.488,42","181.510,19","-0,83%"
"17/01/2019","183.027,59","182.681,64","183.868,42","182.577,81","0,26%"
"16/01/2019","182.556,34","181.782,02","182.917,45","181.657,28","0,52%"
"15/01/2019","181.604,95","182.418,55","182.605,67","181.251,03","-0,36%"
"14/01/2019","182.260,95","180.857,50","183.077,42","180.822,38","0,83%"
"11/01/2019","180.765,00","180.883,67","182.069,19","180.743,72","0,05%"
"10/01/2019","180.683,00","182.770,47","182.774,00","180.745,91","-1,00%"
"09/01/2019","182.512,30","181.772,48","182.812,83","180.785,19","0,44%"
"08/01/2019","181.706,06","181.627,19","182.103,45","180.233,78","0,13%"
"07/01/2019","181.471,14","183.513,64","183.554,31","180.598,05","-0,99%"
"04/01/2019","183.281,00","186.472,63","186.933,73","182.179,39","-1,66%"
"03/01/2019","186.371,89","186.035,83","186.987,16","185.117,36","0,50%"
"02/01/2019","185.440,58","184.394,06","186.587,84","183.922,38","0,61%"